"customer_id","Customer_Segments"
2355986,"Super High"
2356023,"Low"
2356024,"Medium"
2356054,"Super High"
2356055,"Low"
2356123,"Super High"
2356139,"Low"
2356147,"Medium"
2356182,"High"
2356195,"Super High"
2356211,"Super High"
2356217,"Medium"
2356246,"Super High"
2356253,"Low"
2356267,"High"
2356270,"Low"
2356278,"Low"
2356285,"Low"
2356289,"Low"
2356321,"Medium"
2356375,"Medium"
2356423,"Super High"
2356430,"Super High"
2356438,"High"
2356441,"High"
2356474,"Low"
2356526,"Super High"
2356528,"Low"
2356543,"Super High"
2356615,"Low"
2356663,"Medium"
2356678,"Medium"
2356721,"High"
2356775,"Medium"
2356781,"High"
2356852,"Low"
2356872,"Low"
2356887,"Super High"
2356941,"Super High"
2356986,"Low"
2357015,"Super High"
2357031,"Low"
2357049,"Super High"
2357063,"Super High"
2357068,"Low"
2357082,"Low"
2357088,"Super High"
2357111,"Medium"
2357114,"Super High"
2357188,"Medium"
2357228,"High"
2357251,"High"
2357257,"High"
2357272,"High"
2357282,"High"
2357313,"Super High"
2357323,"Medium"
2357329,"Super High"
2357349,"Super High"
2357368,"Medium"
2357426,"Low"
2357429,"Medium"
2357466,"High"
2357475,"Super High"
2357494,"Super High"
2357533,"Low"
2357548,"Super High"
2357701,"Low"
2357722,"High"
2357724,"Super High"
2357747,"Medium"
2357777,"Low"
2357794,"Low"
2357808,"Low"
2357837,"Super High"
2357855,"Medium"
2357856,"High"
2357921,"Low"
2357942,"Low"
2357978,"Super High"
2358004,"High"
2358020,"Super High"
2358025,"Low"
2358081,"High"
2358096,"Super High"
2358194,"Low"
2358201,"Low"
2358271,"Super High"
2358311,"Low"
2358335,"Low"
2358397,"Super High"
2358479,"Low"
2358563,"High"
2358574,"Low"
2358710,"Super High"
2358748,"Super High"
2358788,"Super High"
2358815,"Super High"
2358840,"Super High"
2358882,"Super High"
2358956,"Super High"
2358969,"Super High"
2358983,"Super High"
2359048,"Super High"
2359088,"Low"
2359155,"Super High"
2359317,"Super High"
2359379,"Super High"
2359381,"Super High"
2359423,"High"
2359433,"Low"
2359459,"Medium"
2359491,"High"
2359499,"Super High"
2359511,"Super High"
2359515,"Medium"
2359558,"Super High"
2359614,"Low"
2359641,"Low"
2359657,"Low"
2359695,"Low"
2359722,"Super High"
2359763,"Medium"
2359769,"Medium"
2359775,"Super High"
2359779,"Low"
2359832,"Low"
2359846,"Low"
2359855,"Low"
2359856,"High"
2359870,"Super High"
2359927,"Low"
2359959,"Super High"
2360033,"Super High"
2360052,"Medium"
2360080,"Low"
2360092,"High"
2360097,"High"
2360106,"Super High"
2360112,"Low"
2360117,"High"
2360134,"High"
2360174,"Super High"
2360191,"High"
2360251,"Low"
2360273,"Super High"
2360284,"High"
2360323,"High"
2360361,"Super High"
2360381,"Super High"
2360389,"High"
2360401,"High"
2360406,"Super High"
2360432,"High"
2360476,"Super High"
2360479,"High"
2360495,"High"
2360497,"Medium"
2360559,"Super High"
2360570,"Super High"
2360609,"High"
2360648,"Super High"
2360665,"Low"
2360683,"High"
2360709,"High"
2360729,"Low"
2360731,"Super High"
2360760,"High"
2360768,"High"
2360782,"Super High"
2360810,"Low"
2360837,"High"
2360849,"Low"
2360950,"High"
2360959,"Super High"
2360975,"Low"
2360977,"Low"
2361028,"Low"
2361077,"High"
2361119,"Low"
2361147,"Super High"
2361163,"Super High"
2361170,"High"
2361185,"Low"
2361189,"High"
2361205,"High"
2361240,"Low"
2361275,"Super High"
2361290,"High"
2361304,"Super High"
2361359,"Low"
2361362,"Low"
2361395,"Low"
2361404,"High"
2361439,"Low"
2361445,"Low"
2361483,"Super High"
2361484,"High"
2361489,"Low"
2361552,"Low"
2361565,"Low"
2361605,"Low"
2361651,"Low"
2361671,"Super High"
2361706,"Super High"
2361715,"Super High"
2361738,"Low"
2361743,"Low"
2361755,"Low"
2361796,"Super High"
2361797,"Low"
2361840,"Super High"
2361844,"Super High"
2361845,"Low"
2361883,"High"
2361918,"Super High"
2361930,"Super High"
2361991,"Medium"
2361994,"Super High"
2362006,"High"
2362083,"Low"
2362097,"Super High"
2362123,"Super High"
2362142,"Super High"
2362158,"Super High"
2362180,"Super High"
2362196,"Super High"
2362256,"Low"
2362297,"Super High"
2362404,"Super High"
2362436,"Low"
2362454,"Super High"
2362505,"Low"
2362522,"High"
2362525,"Low"
2362535,"Super High"
2362553,"Low"
2362558,"Low"
2362582,"Super High"
2362654,"Low"
2362658,"Low"
2362695,"Super High"
2362705,"Low"
2362727,"High"
2362762,"Low"
2362923,"Medium"
2362945,"Super High"
2363103,"Low"
2363116,"Super High"
2363176,"Low"
2363179,"Super High"
2363181,"Super High"
2363189,"Super High"
2363206,"High"
2363208,"Super High"
2363225,"Super High"
2363229,"Super High"
2363244,"Super High"
2363249,"Medium"
2363259,"Low"
2363269,"Low"
2363286,"Super High"
2363287,"Super High"
2363298,"Medium"
2363307,"Low"
2363329,"Low"
2363333,"Low"
2363335,"Super High"
2363339,"Low"
2363368,"Super High"
2363441,"Super High"
2363529,"Low"
2363599,"Super High"
2363724,"Super High"
2363766,"Super High"
2363800,"Super High"
2363912,"Super High"
2363927,"High"
2364236,"Low"
2364240,"High"
2364276,"Super High"
2364411,"Super High"
2364423,"Low"
2364424,"Super High"
2364456,"High"
2364478,"Low"
2364557,"Low"
2364601,"Low"
2364680,"Low"
2364879,"Super High"
2364912,"Super High"
2365258,"Super High"
2365332,"Medium"
2365373,"Super High"
2365376,"Low"
2365395,"High"
2365420,"Low"
2365474,"Low"
2365479,"Low"
2365499,"High"
2365500,"Super High"
2365513,"Super High"
2365550,"Super High"
2365573,"High"
2365679,"Super High"
2365693,"Super High"
2365752,"Super High"
2365882,"Low"
2365911,"Super High"
2366178,"Super High"
2366203,"Super High"
2366215,"Super High"
2366271,"High"
2366314,"Super High"
2366358,"High"
2366550,"Super High"
2366628,"Low"
2366648,"Low"
2366653,"Super High"
2366682,"Low"
2366741,"Low"
2366775,"Super High"
2366791,"Low"
2366858,"Super High"
2366890,"Low"
2366891,"Low"
2366893,"Low"
2366908,"Super High"
2366966,"High"
2366984,"High"
2367066,"Low"
2367075,"Super High"
2367185,"Low"
2367212,"Low"
2367266,"Super High"
2367568,"Super High"
2367823,"Low"
2367875,"High"
2367925,"Super High"
2367947,"Super High"
2368126,"Low"
2368227,"Low"
2368291,"Medium"
2368537,"Super High"
2368640,"Super High"
2368643,"Low"
2368686,"Super High"
2368713,"Medium"
2368728,"Super High"
2368747,"Low"
2368765,"Low"
2368766,"Low"
2368779,"High"
2368815,"Low"
2368848,"Low"
2368855,"High"
2368881,"Super High"
2368961,"High"
2368991,"Super High"
2369000,"Super High"
2369011,"High"
2369237,"Low"
2369245,"High"
2369610,"High"
2369673,"Super High"
2369696,"Super High"
2370491,"Low"
2370497,"Low"
2370517,"Super High"
2370553,"Super High"
2370600,"Super High"
2370639,"Super High"
2370664,"Low"
2370749,"Super High"
2370772,"Low"
2370793,"Super High"
2370835,"High"
2370839,"Low"
2371004,"Super High"
2371050,"Medium"
2371076,"Super High"
2371111,"High"
2371199,"High"
2371484,"High"
2371538,"Low"
2371576,"Low"
2371604,"High"
2371608,"Low"
2371620,"Low"
2371623,"High"
2371816,"Medium"
2371909,"High"
2371963,"Medium"
2372046,"High"
2372068,"Low"
2372139,"Medium"
2372177,"Low"
2372199,"Low"
2372215,"Low"
2372218,"Super High"
2372220,"High"
2372249,"Medium"
2372408,"Super High"
2372567,"High"
2372569,"High"
2372606,"Super High"
2372629,"Medium"
2372681,"Low"
2372699,"Low"
2372719,"Low"
2372819,"Medium"
2372942,"Low"
2373053,"Low"
2373061,"Low"
2373065,"High"
2373135,"Super High"
2373180,"High"
2373200,"Medium"
2373389,"Super High"
2373421,"Super High"
2373512,"Low"
2373773,"Low"
2373835,"Super High"
2373881,"Low"
2373922,"Super High"
2373987,"Super High"
2374173,"Low"
2374192,"Low"
2374200,"Super High"
2374205,"Super High"
2374248,"Super High"
2374295,"Super High"
2374313,"Low"
2374314,"Low"
2374324,"Medium"
2374359,"Super High"
2374466,"High"
2374468,"Super High"
2374509,"Medium"
2374588,"Low"
2374613,"Super High"
2374669,"Low"
2374676,"Low"
2374710,"Low"
2374718,"High"
2374736,"Low"
2374781,"Medium"
2374789,"Medium"
2374859,"Low"
2374862,"Low"
2375342,"Super High"
2375458,"Super High"
2375542,"Super High"
2375631,"Super High"
2375700,"Super High"
2375736,"Low"
2375739,"Low"
2375752,"Low"
2375854,"Low"
2375928,"Super High"
2376025,"Low"
2376057,"Super High"
2376267,"High"
2376392,"Low"
2376443,"Low"
2376444,"Super High"
2376470,"Low"
2376504,"Low"
2376518,"Low"
2376537,"Super High"
2376571,"High"
2376596,"Low"
2376648,"Low"
2376658,"Super High"
2376676,"High"
2376692,"Super High"
2376773,"High"
2376779,"Low"
2376807,"Low"
2377033,"Super High"
2377081,"Super High"
2377104,"Super High"
2377383,"Super High"
2377427,"High"
2377458,"Super High"
2377582,"Low"
2377610,"Low"
2377612,"Super High"
2377654,"Super High"
2378067,"Super High"
2378530,"Low"
2378624,"Low"
2378715,"Super High"
2378744,"Super High"
2378789,"High"
2378800,"Super High"
2378895,"High"
2378940,"High"
2379063,"Super High"
2379224,"Super High"
2379646,"Low"
2379804,"Super High"
2379877,"Super High"
2380030,"Low"
2380034,"Super High"
2380386,"High"
2380510,"Super High"
2380839,"Super High"
2380907,"Low"
2380918,"Low"
2380932,"Super High"
2381023,"Low"
2381254,"Low"
2381444,"High"
2382035,"Super High"
2382165,"Super High"
2382272,"Super High"
2382373,"Super High"
2382426,"High"
2382512,"Low"
2382514,"High"
2382522,"High"
2382580,"Super High"
2382622,"Low"
2382646,"Low"
2382674,"Super High"
2382705,"Low"
2382718,"Super High"
2382753,"Super High"
2382840,"High"
2382846,"Super High"
2382849,"Super High"
2382853,"Low"
2382854,"Low"
2382857,"Low"
2382892,"Low"
2382895,"Super High"
2382906,"Low"
2382979,"High"
2383030,"Low"
2383106,"Low"
2383118,"Low"
2383122,"Super High"
2383133,"Low"
2383166,"Super High"
2383167,"Super High"
2383180,"Low"
2383183,"High"
2383193,"Low"
2383195,"Medium"
2383218,"Super High"
2383278,"Low"
2383345,"High"
2383369,"High"
2383379,"Low"
2383385,"Low"
2383407,"Super High"
2383440,"High"
2383480,"Super High"
2383492,"Super High"
2383495,"Low"
2383507,"Super High"
2383530,"Super High"
2383647,"High"
2383663,"Super High"
2383695,"Super High"
2383710,"Medium"
2383728,"Super High"
2383795,"Low"
2383836,"Low"
2383841,"High"
2383842,"Low"
2383922,"Super High"
2383983,"Low"
2384005,"Super High"
2384025,"Low"
2384050,"Low"
2384076,"Low"
2384093,"Low"
2384104,"Low"
2384108,"Low"
2384114,"Low"
2384120,"High"
2384123,"High"
2384124,"Super High"
2384131,"Low"
2384133,"Super High"
2384185,"High"
2384288,"High"
2384289,"Super High"
2384292,"Low"
2384318,"Medium"
2384361,"High"
2384363,"Medium"
2384442,"Low"
2384453,"Low"
2384496,"Super High"
2384514,"High"
2384594,"Medium"
2384596,"Super High"
2384626,"High"
2384640,"Super High"
2384677,"Super High"
2384693,"Super High"
2384795,"Super High"
2384819,"Super High"
2384823,"Super High"
2384848,"Low"
2384856,"Low"
2384865,"Low"
2384870,"High"
2384906,"Super High"
2384907,"Low"
2384915,"Super High"
2384929,"Super High"
2384936,"Super High"
2384953,"High"
2385056,"High"
2385061,"High"
2385072,"Low"
2385083,"Super High"
2385175,"Super High"
2385222,"Super High"
2385260,"Super High"
2385310,"Super High"
2385387,"Low"
2385402,"Low"
2385431,"Super High"
2385436,"Super High"
2385473,"Low"
2385518,"High"
2385552,"High"
2385560,"Super High"
2385572,"High"
2385586,"Medium"
2385595,"High"
2385597,"Medium"
2385605,"Super High"
2385606,"Medium"
2385631,"High"
2385639,"Super High"
2385663,"Super High"
2385753,"High"
2385865,"Super High"
2385913,"Super High"
2385943,"Super High"
2385961,"Medium"
2386040,"Super High"
2386063,"High"
2386068,"Super High"
2386070,"Super High"
2386083,"Low"
2386135,"Super High"
2386140,"Medium"
2386158,"Low"
2386186,"Medium"
2386257,"Low"
2386259,"Super High"
2386263,"Low"
2386276,"High"
2386281,"Low"
2386295,"Low"
2386330,"Super High"
2386367,"Low"
2386371,"Super High"
2386390,"Low"
2386503,"Low"
2386545,"High"
2386560,"High"
2386576,"Low"
2386610,"High"
2386630,"Low"
2386657,"Low"
2386668,"High"
2386669,"Super High"
2386724,"Medium"
2386744,"Super High"
2386827,"Super High"
2386845,"Low"
2386893,"Super High"
2386896,"Low"
2386911,"Low"
2386959,"Low"
2386960,"High"
2387040,"High"
2387083,"Super High"
2387098,"High"
2387104,"Low"
2387117,"Super High"
2387122,"Super High"
2387207,"Super High"
2387298,"Low"
2387326,"High"
2387332,"Super High"
2387407,"Medium"
2387409,"Low"
2387450,"High"
2387464,"High"
2387477,"Low"
2387505,"Super High"
2387569,"High"
2387587,"Low"
2387602,"Medium"
2387624,"Super High"
2387661,"Medium"
2387681,"Medium"
2387696,"High"
2387705,"High"
2387714,"Super High"
2387716,"Super High"
2387722,"Super High"
2387724,"Medium"
2387728,"High"
2387737,"Medium"
2387742,"Super High"
2387747,"High"
2387756,"High"
2387759,"High"
2387763,"Low"
2387768,"Medium"
2387796,"Low"
2387805,"Low"
2387832,"Super High"
2387900,"Low"
2387909,"Super High"
2387956,"Low"
2387987,"Low"
2388026,"Low"
2388032,"High"
2388062,"High"
2388078,"Low"
2388094,"Super High"
2388099,"Low"
2388117,"High"
2388121,"High"
2388157,"High"
2388159,"Super High"
2388160,"Low"
2388195,"Low"
2388218,"Super High"
2388257,"Low"
2388280,"Low"
2388290,"Low"
2388304,"Low"
2388352,"Super High"
2388370,"Super High"
2388411,"Low"
2388418,"Low"
2388452,"Super High"
2388478,"Super High"
2388483,"Super High"
2388491,"High"
2388497,"Super High"
2388501,"Super High"
2388505,"Low"
2388507,"Super High"
2388508,"Low"
2388535,"High"
2388553,"Low"
2388568,"High"
2388609,"Low"
2388611,"High"
2388662,"High"
2388688,"Low"
2388721,"Low"
2388726,"Super High"
2388729,"Low"
2388752,"Super High"
2388766,"High"
2388790,"Low"
2388801,"Super High"
2388850,"Low"
2388859,"Super High"
2388868,"Super High"
2388875,"Super High"
2388904,"High"
2388923,"Super High"
2388929,"Super High"
2388933,"Super High"
2388939,"High"
2388962,"High"
2388966,"Super High"
2388967,"Super High"
2389019,"Super High"
2389022,"Low"
2389106,"Super High"
2389122,"Super High"
2389169,"Low"
2389171,"Super High"
2389187,"Low"
2389202,"High"
2389207,"Super High"
2389220,"Low"
2389225,"Low"
2389235,"High"
2389237,"High"
2389259,"Super High"
2389327,"High"
2389337,"Low"
2389377,"Medium"
2389387,"Low"
2389436,"Low"
2389520,"Super High"
2389528,"Low"
2389529,"Low"
2389556,"Low"
2389587,"Low"
2389619,"Low"
2389642,"Low"
2389660,"High"
2389678,"Low"
2389839,"Low"
2389866,"High"
2389868,"Low"
2389870,"Low"
2389875,"Super High"
2389881,"Super High"
2389892,"High"
2389895,"High"
2389911,"Medium"
2389927,"Low"
2389929,"Low"
2389932,"Super High"
2389939,"Low"
2389989,"High"
2390020,"Low"
2390036,"Super High"
2390060,"Super High"
2390076,"Super High"
2390143,"Low"
2390152,"High"
2390193,"Low"
2390196,"Super High"
2390242,"Low"
2390256,"High"
2390300,"Medium"
2390371,"Super High"
2390386,"Super High"
2390394,"Super High"
2390401,"Super High"
2390411,"Super High"
2390415,"Low"
2390430,"High"
2390439,"Medium"
2390521,"High"
2390590,"Super High"
2390601,"Super High"
2390613,"Medium"
2390640,"Low"
2390651,"Low"
2390655,"High"
2390665,"Low"
2390670,"High"
2390709,"Low"
2390733,"High"
2390741,"Super High"
2390755,"Low"
2390766,"Super High"
2390768,"Low"
2390770,"Low"
2390791,"High"
2390811,"Super High"
2390847,"Medium"
2390860,"Low"
2390903,"Super High"
2390917,"Super High"
2390953,"Super High"
2390956,"Medium"
2390961,"Super High"
2390967,"High"
2390981,"Medium"
2391000,"Low"
2391034,"Low"
2391210,"High"
2391211,"Low"
2391214,"Super High"
2391248,"Medium"
2391255,"Low"
2391260,"Low"
2391291,"Low"
2391293,"Super High"
2391297,"Super High"
2391327,"Super High"
2391373,"Super High"
2391383,"Medium"
2391393,"Low"
2391394,"High"
2391401,"Low"
2391433,"Super High"
2391443,"Super High"
2391475,"Super High"
2391477,"Super High"
2391479,"High"
2391516,"Super High"
2391528,"Low"
2391558,"Super High"
2391563,"Low"
2391577,"Low"
2391616,"Super High"
2391621,"Super High"
2391636,"Medium"
2391650,"High"
2391665,"Super High"
2391692,"Super High"
2391720,"High"
2391723,"High"
2391761,"Super High"
2391821,"Low"
2391826,"Super High"
2391848,"Low"
2391900,"Super High"
2391909,"Super High"
2391932,"Super High"
2391943,"Low"
2391947,"Super High"
2391949,"High"
2392059,"Super High"
2392061,"Low"
2392111,"High"
2392154,"High"
2392213,"Super High"
2392249,"High"
